Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
10828037432,"Feb 24, 2024, 3:30:12 PM",Morning Run,Run,,2465,7.25,181.0,92,false,,,activities/11575274859.fit.gz,,,2465.0,2462.0,7255.10986328125,4.77197265625,2.94683575630188,63.0,64.0,164.60000610351562,192.39999389648438,11.23574161529541,-0.016540024429559708,,,115.0,73.75711059570312,,163.2799835205078,,370.35528564453125,604.0,,,92.0,911672.0,,,,,,,,382.0,2466.0,,,0.0,,1.0,7346.2998046875,1708786816.0,1.0,1.840000033378601,-2.4700000286102295,-4.53000020980835,0.6299999952316284,1020.3300170898438,4.710000038146973,8.260000228881836,1.0,0.0,1708778496.0,1708818560.0,0.5,,,0.0,1.0,0.25,30504.130859375,1.0,,,,,0.0,2.943249464035034,0.0,,,,6026.0,,,,,,,,""
10829870989,"Feb 24, 2024, 1:55:49 PM",Aging & Longevity: Midline Hatha with Annie Carpenter,Yoga,"Engage the full range of your core stabilizers, moving through poses with modifications for more ease or challenge. This simple but strong practice includes Leg Lifts, Side Plank prep, Bird Dog variations, Locust Pose, and Gomukhasana. This class previously aired on September 15, 2022.",1200,0,,,false,,,,,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/50b62f91-e8a0-4bb8-b01b-47625da0d246.jpg
10842282273,"Feb 26, 2024, 5:24:51 PM",Lunch Run,Run,,4818,10.45,169.0,65,false,,,activities/11590108013.fit.gz,,,4818.0,4604.0,10453.7099609375,3.954000949859619,2.270571231842041,92.0,89.0,144.1999969482422,204.60000610351562,47.62718200683594,0.030611112713813782,,,108.0,65.26715850830078,,139.6693115234375,,260.77020263671875,821.0,,,65.0,1199801.0,,,,,,,,310.0,4818.0,,,0.0,,1.0,10625.900390625,1708966784.0,1.0,18.989999771118164,18.020000457763672,6.730000019073486,0.44999998807907104,1008.3599853515625,3.9100000858306885,7.829999923706055,168.0,0.0,1708951168.0,1708991488.0,0.625,,,0.0,1.0,0.3400000035762787,37802.19140625,3.0,,,,,0.0,2.169719696044922,0.0,,,,10034.0,,,,,,,,""
10857236390,"Feb 28, 2024, 8:12:17 PM",Afternoon Run,Run,,1587,3.40,169.0,16,false,,,activities/11605471757.fit.gz,,,1587.0,1583.0,3402.43994140625,3.9059996604919434,2.1493618488311768,30.0,28.0,181.1999969482422,190.60000610351562,32.97055435180664,0.05878134444355965,,,79.0,63.785667419433594,,128.75,,253.51846313476562,263.0,,,16.0,388233.0,,,,,,,,315.0,1588.0,,,0.0,,1.0,3476.10009765625,1709150464.0,1.0,3.6700000762939453,-0.8600000143051147,-10.640000343322754,0.3400000035762787,1026.030029296875,6.110000133514404,11.020000457763672,305.0,0.0,1709123712.0,1709164416.0,0.625,,,0.0,1.0,0.0,37703.62890625,3.0,,,,,0.0,2.143944501876831,0.0,,,,3278.0,,,,,,,,""
10917617929,"Mar 8, 2024, 4:55:30 PM",Morning Run,Run,,1935,4.83,176.0,35,false,,,activities/11674031414.fit.gz,,,1935.0,1894.0,4836.759765625,4.256005764007568,2.553727388381958,44.0,43.0,171.39999389648438,194.39999389648438,9.615412712097168,0.033080123364925385,,,80.0,68.28131866455078,,145.43919372558594,,306.9039001464844,393.0,,,35.0,577083.0,,,,,,,,356.0,1935.0,,,0.0,,1.0,4906.2001953125,1709913600.0,5.0,13.359999656677246,13.119999885559082,12.210000038146973,0.9300000071525574,1010.3300170898438,2.759999990463257,5.909999847412109,174.0,1.5399999618530273,1709900544.0,1709942528.0,0.875,,,0.9300000071525574,5.0,0.9900000095367432,7650.47021484375,2.0,,,,,0.0,2.499617338180542,0.0,,,,4330.0,,,,,,,,""
10944361989,"Mar 12, 2024, 4:17:10 PM",Lunch Run,Run,,2824,7.17,176.0,59,false,,,activities/11701889800.fit.gz,,,2824.0,2816.0,7171.080078125,4.542004585266113,2.546548366546631,71.0,66.0,168.1999969482422,203.60000610351562,28.98386573791504,0.10319218039512634,,,81.0,68.40975189208984,,148.08079528808594,,314.3822937011719,576.0,,,59.0,867866.0,,,,,,,,357.0,2826.0,,,0.0,,1.0,7283.10009765625,1710259200.0,1.0,15.9399995803833,14.979999542236328,5.639999866485596,0.5,1015.0399780273438,3.5799999237060547,7.510000228881836,206.0,0.0,1710245760.0,1710288384.0,0.125,,,0.0,1.0,0.07999999821186066,35444.0,3.0,,,,,0.0,2.539334297180176,0.0,,,,6330.0,,,,,,,,""
10958822581,"Mar 14, 2024, 4:10:57 PM",Lunch Walk,Walk,,1313,1.37,94.0,2,false,,,activities/11716823101.fit.gz,,,1313.0,1162.0,1378.949951171875,1.7975006103515625,1.1867039203643799,15.0,12.0,188.1999969482422,202.39999389648438,8.90873908996582,0.14503788948059082,,,59.0,52.3455810546875,,83.35572052001953,,,106.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1710432000.0,3.0,18.770000457763672,19.1200008392334,15.850000381469727,0.8299999833106995,1009.489990234375,5.679999828338623,9.5600004196167,207.0,0.4399999976158142,1710418432.0,1710461312.0,0.125,,,0.5400000214576721,5.0,0.7900000214576721,19272.08984375,3.0,,,,,0.0,1.050228476524353,0.0,,,,1932.0,,,,,,,,""
10965461644,"Mar 15, 2024, 3:43:16 PM",Morning Run,Run,,1600,5.17,178.0,50,false,,,activities/11723664586.fit.gz,,,1600.0,1600.0,5176.93017578125,5.441667079925537,3.235581398010254,49.0,45.0,171.39999389648438,197.60000610351562,10.646536827087402,0.05794940143823624,,,85.0,76.07542419433594,,159.17105102539062,,412.3533935546875,400.0,,,50.0,658933.0,,,,,,,,413.0,1600.0,,,0.0,,1.0,5265.39990234375,1710514816.0,3.0,8.880000114440918,6.03000020980835,5.150000095367432,0.7699999809265137,1020.9500122070312,5.360000133514404,10.510000228881836,8.0,0.0,1710504704.0,1710547712.0,0.125,,,0.0,1.0,0.8700000047683716,20415.509765625,2.0,,,,,0.0,3.235581398010254,0.0,,,,4038.0,,,,,,,,""
10987195304,"Mar 18, 2024, 4:55:33 PM",Lunch Run,Run,,2736,8.08,166.0,63,false,,,activities/11746604336.fit.gz,,,2736.0,2724.0,8082.10009765625,3.8660004138946533,2.9669971466064453,72.0,73.0,166.8000030517578,193.1999969482422,16.775312423706055,0.002474566688761115,,,80.0,75.38609313964844,,152.21328735351562,,380.9225158691406,645.0,,,63.0,1037612.0,,,,,,,,384.0,2736.0,,,0.0,,1.0,8251.900390625,1710777600.0,2.0,0.7400000095367432,-4.619999885559082,-9.869999885559082,0.44999998807907104,1025.030029296875,6.190000057220459,10.420000076293945,321.0,0.0,1710763648.0,1710807168.0,0.375,,,0.0,1.0,0.46000000834465027,32001.23046875,2.0,,,,,0.0,2.953984022140503,0.0,,,,6834.0,,,,,,,,""
11008266631,"Mar 21, 2024, 2:54:56 PM",Morning Run,Run,,1260,3.41,167.0,27,false,,,activities/11768303497.fit.gz,,,1260.0,1192.0,3416.909912109375,3.593994140625,2.866535186767578,25.0,24.0,186.1999969482422,194.8000030517578,10.964771270751953,0.011706304736435413,,,79.0,74.65202331542969,,150.19451904296875,,361.17138671875,279.0,,,27.0,427378.0,,,,,,,,373.0,1260.0,,,0.0,,1.0,3458.0,1711029632.0,3.0,3.2300000190734863,0.09000000357627869,-6.25,0.5,1024.449951171875,3.369999885559082,7.050000190734863,96.0,0.0,1711022592.0,1711066496.0,0.375,,,0.0,1.0,0.6499999761581421,33091.78125,1.0,,,,,0.0,2.7118332386016846,0.0,,,,2962.0,,,,,,,,""
11034970283,"Mar 25, 2024, 1:50:50 PM",Morning Run,Run,,2654,7.02,174.0,68,false,,,activities/11795904452.fit.gz,,,2654.0,2633.0,7028.2001953125,5.091992378234863,2.6692745685577393,75.0,78.0,162.39999389648438,190.39999389648438,26.00006103515625,-0.04553081840276718,,,118.0,70.08641815185547,,154.6421661376953,,321.082275390625,588.0,,,68.0,848055.0,,,,,,,,350.0,2653.0,,,0.0,,1.0,7301.39990234375,1711371648.0,8.0,13.5600004196167,12.789999961853027,7.010000228881836,0.6499999761581421,1005.4500122070312,7.150000095367432,15.600000381469727,160.0,0.5600000023841858,1711367808.0,1711412352.0,0.5,,,0.7799999713897705,5.0,0.9300000071525574,21933.599609375,0.0,,,,,0.0,2.648153781890869,0.0,,,,6154.0,,,,,,,,""
11091661378,"Apr 2, 2024, 3:57:07 PM",Morning Run,Run,,2153,5.07,178.0,42,false,,,activities/11856317648.fit.gz,,,2153.0,1906.0,5069.41015625,4.577978610992432,2.6597115993499756,43.0,50.0,164.60000610351562,189.8000030517578,29.44470977783203,-0.13413795828819275,,,123.0,68.89685821533203,,148.8751983642578,,321.0677185058594,429.0,,,42.0,610100.0,,,,,,,,349.0,2151.0,,,0.0,,1.0,5184.10009765625,1712070016.0,3.0,17.8799991607666,18.31999969482422,16.329999923706055,0.9100000262260437,997.260009765625,4.929999828338623,9.899999618530273,224.0,0.7300000190734863,1712058240.0,1712103936.0,0.75,,,0.8600000143051147,5.0,0.7699999809265137,13221.4296875,2.0,,,,,0.0,2.3545796871185303,0.0,,,,4292.0,,,,,,,,""
11106974594,"Apr 4, 2024, 5:44:44 PM",Lunch Run,Run,,2824,6.66,173.0,42,false,,,activities/11872109818.fit.gz,,,2824.0,2809.0,6662.93994140625,4.279980659484863,2.371997117996216,60.0,60.0,163.39999389648438,195.39999389648438,15.25304889678955,0.027015147730708122,,,82.0,66.20097351074219,173.0,141.28216552734375,,281.5621032714844,523.0,,,42.0,773799.0,,,,,,,,335.0,2826.0,,,0.0,,1.0,6803.5,1712249984.0,3.0,7.059999942779541,3.4200000762939453,-0.11999999731779099,0.6000000238418579,1010.2999877929688,6.21999979019165,11.09000015258789,313.0,0.0,1712230912.0,1712276864.0,0.875,,,0.0,1.0,0.9300000071525574,25612.2109375,3.0,,,,,0.0,2.3593978881835938,0.0,,,,6124.0,,,498.0,252.0,2.4220364093780518,,,""
11129433685,"Apr 7, 2024, 5:02:02 PM",Lunch Run,Run,,1685,5.04,175.0,61,false,,,activities/11895290516.fit.gz,,,1685.0,1685.0,5043.4599609375,3.878002882003784,2.9931514263153076,45.0,45.0,171.39999389648438,191.8000030517578,12.15286922454834,0.007930941879749298,,,125.0,75.94892120361328,175.0,161.87417602539062,,382.3643493652344,418.0,,,61.0,642756.0,,,,,,,,385.0,1685.0,,,0.0,,1.0,5123.2001953125,1712509184.0,3.0,16.68000030517578,16.18000030517578,10.420000076293945,0.6700000166893005,1007.8900146484375,6.230000019073486,13.25,166.0,0.0,1712489728.0,1712536320.0,0.875,,,0.30000001192092896,5.0,0.7799999713897705,23207.23046875,4.0,,,,,0.0,2.9931514263153076,0.0,,,,4224.0,,,391.0,289.0,3.0404748916625977,,,""
11149530072,"Apr 10, 2024, 12:54:54 PM",Morning Run,Run,,2802,8.07,172.0,91,false,,,activities/11915986273.fit.gz,,,2802.0,2798.0,8072.93994140625,5.0,2.885253667831421,73.0,67.0,165.8000030517578,195.39999389648438,10.344796180725098,0.0693674311041832,,,111.0,76.86737060546875,172.0,159.81703186035156,,368.1434631347656,678.0,,,91.0,1024158.0,,,,,,,,370.0,2804.0,,,0.0,,1.0,8185.10009765625,1712750336.0,3.0,12.539999961853027,11.9399995803833,8.680000305175781,0.7699999809265137,1011.8900146484375,2.5799999237060547,6.070000171661377,50.0,0.0,1712748672.0,1712795648.0,0.125,,,0.8600000143051147,5.0,0.9700000286102295,21167.689453125,0.0,,,,,0.0,2.8811349868774414,0.0,,,,7116.0,,,602.0,278.0,2.925339460372925,,,""
11173757188,"Apr 13, 2024, 3:54:56 PM",Morning Run,Run,,2633,7.01,171.0,55,false,,,activities/11940860425.fit.gz,,,2633.0,2550.0,7015.31005859375,4.965999603271484,2.7511019706726074,65.0,63.0,166.39999389648438,194.0,11.214943885803223,0.022807128727436066,,,84.0,71.24491119384766,171.0,150.0442352294922,,329.5101623535156,566.0,,,55.0,836288.0,,,,,,,,351.0,2634.0,,,0.0,,1.0,7109.2001953125,1713020416.0,1.0,16.229999542236328,15.34000015258789,6.599999904632568,0.5299999713897705,1021.1599731445312,2.3399999141693115,4.849999904632568,172.0,0.0,1713007616.0,1713054976.0,0.125,,,0.0,1.0,0.009999999776482582,31029.73046875,3.0,,,,,0.0,2.664379119873047,0.0,,,,6048.0,,,509.0,264.0,2.787921667098999,,,""
11189384450,"Apr 15, 2024, 5:16:42 PM",Lunch Run,Run,,3072,7.46,173.0,59,false,,,activities/11957048206.fit.gz,,,3072.0,3054.0,7468.97021484375,3.944042921066284,2.4456353187561035,62.0,65.0,183.1999969482422,203.1999969482422,11.522560119628906,-0.02142184041440487,,,114.0,68.84290313720703,173.0,148.19117736816406,,284.959228515625,596.0,,,59.0,865034.0,,,,,,,,336.0,3072.0,,,0.0,,1.0,7562.60009765625,1713200384.0,1.0,27.65999984741211,27.610000610351562,13.779999732971191,0.4300000071525574,1012.8099975585938,2.0799999237060547,3.740000009536743,66.0,0.0,1713180288.0,1713227904.0,0.125,,,0.0,1.0,0.009999999776482582,32069.859375,7.0,,,,,0.0,2.431305408477783,0.0,,,,6984.0,,,545.0,253.0,2.4762933254241943,,,""
11203818806,"Apr 17, 2024, 4:13:24 PM",Lunch Run,Run,,2179,6.53,170.0,41,false,,,activities/11971815364.fit.gz,,,2179.0,2169.0,6530.080078125,3.927996873855591,3.010640859603882,56.0,55.0,166.8000030517578,193.1999969482422,15.649415969848633,-0.012251044623553753,,,80.0,76.0120849609375,170.0,143.89431762695312,,386.58697509765625,490.0,,,41.0,838444.0,,,,,,,,389.0,2180.0,,,0.0,,1.0,6640.7001953125,1713369600.0,8.0,22.239999771118164,21.520000457763672,9.770000457763672,0.44999998807907104,1009.8200073242188,8.34000015258789,16.010000228881836,268.0,0.0,1713352960.0,1713400832.0,0.375,,,0.0,1.0,0.07000000029802322,32492.08984375,5.0,,,,,0.0,2.996824264526367,0.0,,,,5472.0,,,517.0,292.0,3.061641216278076,,,""
11217961484,"Apr 19, 2024, 3:35:07 PM",Morning Run,Run,,4826,13.30,167.0,123,false,,,activities/11986320987.fit.gz,,,4826.0,4765.0,13300.9599609375,4.427999973297119,2.7913870811462402,119.0,121.0,154.39999389648438,190.0,10.572654724121094,-0.009021881967782974,,,81.0,75.45348358154297,167.0,152.42694091796875,,350.5663146972656,1092.0,,,123.0,1669961.0,,,,,,,,359.0,4827.0,,,0.0,,1.0,13498.7998046875,1713538816.0,2.0,10.619999885559082,9.579999923706055,0.9399999976158142,0.5099999904632568,1023.719970703125,5.28000020980835,9.949999809265137,2.0,0.0,1713525504.0,1713573760.0,0.375,,,0.0,1.0,0.44999998807907104,29135.619140625,3.0,,,,,0.0,2.7561044692993164,0.0,,,,11972.0,,,977.0,270.0,2.832906723022461,,,""
11225339424,"Apr 20, 2024, 3:22:06 PM",Morning Walk,Walk,,3664,2.22,108.0,4,false,,,activities/11993922933.fit.gz,,,3664.0,2155.0,2224.669921875,1.615384578704834,1.0323294401168823,18.0,18.0,182.1999969482422,195.39999389648438,18.214967727661133,-0.008990646339952946,,,57.0,53.28152847290039,108.0,90.53975677490234,,,213.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1713625216.0,1.0,9.890000343322754,7.800000190734863,-1.899999976158142,0.4399999976158142,1027.5699462890625,4.119999885559082,8.640000343322754,337.0,0.0,1713611904.0,1713660288.0,0.375,,,0.0,1.0,0.019999999552965164,36459.01171875,4.0,,,,,0.0,0.6071697473526001,0.0,,,,2568.0,,,,,,,,""
11239581005,"Apr 22, 2024, 3:36:25 PM",Morning Run,Run,,2716,8.07,167.0,69,false,,,activities/12008661571.fit.gz,,,2716.0,2687.0,8072.43994140625,4.33599853515625,3.0042574405670166,68.0,66.0,166.60000610351562,193.0,10.40735912322998,0.012387827970087528,,,83.0,76.09237670898438,167.0,152.6002960205078,,379.3559875488281,646.0,,,69.0,1020796.0,,,,,,,,381.0,2715.0,,,0.0,,1.0,8173.7001953125,1713798016.0,1.0,13.600000381469727,12.4399995803833,1.0800000429153442,0.41999998688697815,1023.2100219726562,3.0899999141693115,5.900000095367432,216.0,0.0,1713784448.0,1713833088.0,0.375,,,0.0,1.0,0.0,39385.140625,3.0,,,,,0.0,2.972179651260376,0.0,,,,6828.0,,,617.0,286.0,3.041942596435547,,,""
11241002167,"Apr 22, 2024, 6:33:38 PM",Afternoon Weight Training,Weight Training,"",2971,0,130.0,6,false,,,activities/12010115076.fit.gz,,,2971.0,2971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,130.0,89.77852630615234,,,220.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
11261533516,"Apr 25, 2024, 8:30:00 AM",Golf - Test Test,Golf,Test Data From App,3600,0.01,,,false,,,activities/12031192098.gpx.gz,,,3600.0,0.0,13.214370727539062,0.014123961329460144,0.0,0.0,0.0,186.0,186.3000030517578,2.360055446624756,2.2702555656433105,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1714032000.0,3.0,7.480000019073486,6.71999979019165,4.440000057220459,0.8100000023841858,1024.1500244140625,0.8999999761581421,1.7599999904632568,66.0,0.0,1714043520.0,1714092544.0,0.625,,,0.1599999964237213,5.0,1.0,21820.759765625,0.0,,,,,0.0,0.0036706586834043264,0.0,,,,,,,,,,,,""
11261819330,"Apr 25, 2024, 2:54:31 PM",Morning Run,Run,,1578,4.85,167.0,31,false,,,activities/12031485809.fit.gz,,,1578.0,1546.0,4858.509765625,4.241991996765137,3.142632484436035,41.0,44.0,172.8000030517578,195.39999389648438,8.319475173950195,-0.03704845905303955,,,83.0,76.08333587646484,167.0,144.8802032470703,,400.7962341308594,361.0,,,31.0,619527.0,,,,,,,,402.0,1578.0,,,0.0,,1.0,4915.0,1714053632.0,3.0,9.569999694824219,7.619999885559082,3.0999999046325684,0.6399999856948853,1025.4599609375,3.6600000858306885,7.239999771118164,107.0,0.0,1714043520.0,1714092544.0,0.625,,,0.1599999964237213,5.0,1.0,25942.55078125,2.0,,,,,0.0,3.0789034366607666,0.0,,,,3896.0,,,400.0,302.0,3.1791720390319824,,,""
11286870775,"Apr 28, 2024, 8:15:46 PM",Afternoon Weight Training,Weight Training,,2411,0,131.0,6,false,,,activities/12057488300.fit.gz,,,2411.0,2411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,131.0,100.36540985107422,,,236.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
11300496027,"Apr 30, 2024, 5:14:30 PM",Lunch Run,Run,,1994,5.43,174.0,29,false,,,activities/12071535685.fit.gz,,,1994.0,1992.0,5436.81982421875,4.050000190734863,2.7293272018432617,53.0,54.0,168.39999389648438,190.1999969482422,9.49667739868164,0.003678564913570881,,,83.0,73.65474700927734,174.0,140.4304656982422,,354.0983581542969,420.0,,,29.0,676551.0,,,,,,,,372.0,1996.0,,,0.0,,1.0,5511.7001953125,1714496384.0,1.0,24.790000915527344,24.8799991607666,14.390000343322754,0.5199999809265137,1014.22998046875,2.990000009536743,5.309999942779541,169.0,0.0,1714475136.0,1714524800.0,0.625,,,0.029999999329447746,5.0,0.0,28687.380859375,8.0,,,,,0.0,2.7265896797180176,0.0,,,,4670.0,,,434.0,280.0,2.7669177055358887,,,""
11311222213,"May 1, 2024, 9:53:47 PM",Afternoon Weight Training,Weight Training,,1599,0,139.0,4,false,,,activities/12082560354.fit.gz,,,1599.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,104.07879638671875,,,179.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
11322813556,"May 3, 2024, 1:45:43 PM",Morning Run,Run,,2865,8.07,168.0,80,false,,,activities/12094467811.fit.gz,,,2865.0,2833.0,8069.02978515625,3.815991163253784,2.8482279777526855,71.0,71.0,164.0,192.39999389648438,10.425708770751953,0.0024785748682916164,,,80.0,76.54293823242188,168.0,154.92938232421875,,355.3583984375,674.0,,,80.0,1006316.0,,,,,,,,356.0,2865.0,,,0.0,,1.0,8162.7001953125,1714741248.0,1.0,18.149999618530273,18.639999389648438,16.600000381469727,0.9100000262260437,1014.5800170898438,2.7100000381469727,5.880000114440918,17.0,0.0,1714734080.0,1714784128.0,0.875,,,0.7799999713897705,5.0,0.23999999463558197,16849.2890625,1.0,,,,,0.0,2.816415309906006,0.0,,,,7196.0,,,570.0,268.0,2.8812918663024902,,,""
11331028639,"May 4, 2024, 2:40:37 PM",Morning Weight Training,Weight Training,,2389,0,109.0,4,false,,,activities/12102909730.fit.gz,,,2389.0,2389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,109.0,84.37840270996094,,,155.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
11331395078,"May 4, 2024, 3:37:29 PM",Morning Walk,Walk,,1441,1.71,112.0,2,false,,,activities/12103285470.fit.gz,,,1441.0,1390.0,1716.989990234375,1.5628530979156494,1.235244631767273,15.0,17.0,188.39999389648438,199.39999389648438,9.556256294250488,-0.10483480244874954,,,57.0,52.39649963378906,112.0,90.01447296142578,,,122.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1714834816.0,3.0,22.56999969482422,23.479999542236328,17.860000610351562,0.75,1014.3300170898438,2.1700000762939453,4.630000114440918,179.0,0.0,1714820352.0,1714870656.0,0.875,,,0.49000000953674316,5.0,0.6600000262260437,23849.130859375,4.0,,,,,0.0,1.1915267705917358,0.0,,,,2328.0,,,,,,,,""
11331891079,"May 4, 2024, 4:40:51 PM",Lunch Run,Run,,1277,3.58,166.0,30,false,,,activities/12103796838.fit.gz,,,1277.0,1244.0,3584.369873046875,3.9020018577575684,2.88132643699646,28.0,29.0,181.0,193.39999389648438,11.707286834716797,-0.03347860276699066,,,81.0,74.3133316040039,166.0,151.53733825683594,,357.40423583984375,291.0,,,30.0,442983.0,,,,,,,,371.0,1278.0,,,0.0,,1.0,3627.10009765625,1714838400.0,1.0,24.670000076293945,25.780000686645508,18.270000457763672,0.6800000071525574,1014.0800170898438,2.880000114440918,5.730000019073486,196.0,0.0,1714820352.0,1714870656.0,0.875,,,0.5299999713897705,5.0,0.019999999552965164,25373.119140625,5.0,,,,,0.0,2.8068675994873047,0.0,,,,3032.0,,,276.0,279.0,2.915675163269043,,,""
11339705938,"May 5, 2024, 3:37:03 PM",Morning Walk,Walk,,1587,1.84,98.0,2,false,,,activities/12111857114.fit.gz,,,1587.0,1548.0,1848.25,2.2857143878936768,1.1939599514007568,16.0,17.0,183.60000610351562,195.60000610351562,5.663033485412598,-0.0541052371263504,,,57.0,52.6976432800293,98.0,81.84321594238281,,,125.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1714921216.0,3.0,16.84000015258789,16.43000030517578,11.220000267028809,0.6899999976158142,1018.2999877929688,2.2899999618530273,4.46999979019165,30.0,0.0,1714906752.0,1714957056.0,0.875,,,0.25,5.0,1.0,24185.009765625,3.0,,,,,0.0,1.164618730545044,0.0,,,,2414.0,,,,,,,,""
11354530926,"May 7, 2024, 4:47:46 PM",Lunch Run,Run,,2251,5.33,178.0,30,false,,,activities/12127100059.fit.gz,,,2251.0,2170.0,5330.93994140625,3.8499999046325684,2.4566543102264404,49.0,55.0,180.0,200.1999969482422,43.794952392578125,-0.0712820440530777,,,113.0,68.93193054199219,178.0,140.53504943847656,,291.2476501464844,416.0,,,30.0,630805.0,,,,,,,,344.0,2251.0,,,0.0,,1.0,5448.2001953125,1715097600.0,3.0,23.6299991607666,24.889999389648438,18.8700008392334,0.75,1000.52001953125,6.480000019073486,13.470000267028809,218.0,0.15000000596046448,1715079424.0,1715129984.0,0.875,,,0.6499999761581421,5.0,0.9200000166893005,19565.279296875,6.0,,,,,0.0,2.3682541847229004,0.0,,,,4956.0,,,418.0,259.0,2.5106911659240723,,,""
11356206938,"May 7, 2024, 8:28:43 PM",Afternoon Weight Training,Weight Training,,1865,0,140.0,5,false,,,activities/12128805110.fit.gz,,,1865.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,140.0,110.43968200683594,,,234.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
11362111301,"May 8, 2024, 3:30:04 PM",Morning Walk,Walk,,2499,3.55,102.0,4,false,,,activities/12134875193.fit.gz,,,2499.0,2408.0,3553.840087890625,2.21600341796875,1.4758472442626953,34.0,38.0,181.39999389648438,197.1999969482422,15.38380241394043,-0.11818193644285202,,,75.0,54.95789337158203,102.0,88.52970886230469,,,247.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1715180416.0,3.0,23.59000015258789,24.110000610351562,16.280000686645508,0.6399999856948853,1003.5599975585938,3.609999895095825,8.289999961853027,128.0,0.0,1715165696.0,1715216384.0,0.0,,,0.550000011920929,5.0,1.0,29592.359375,3.0,,,,,0.0,1.422104835510254,0.0,,,,4334.0,,,,,,,,""
11380193667,"May 10, 2024, 8:51:22 PM",Afternoon Weight Training,Weight Training,,2597,0,133.0,6,false,,,activities/12153468181.fit.gz,,,2597.0,2597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,99.65768432617188,,,245.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
11380501375,"May 10, 2024, 10:53:14 PM",Golf: Practice,Golf,Practice at Family Golf,2700,0.09,,,false,,,activities/12153783962.gpx.gz,,,2700.0,0.0,93.10897064208984,0.034484803676605225,0.0,0.0,0.0,128.39999389648438,129.1999969482422,-0.7773692011833191,-0.8592082858085632,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1715378432.0,3.0,21.540000915527344,20.959999084472656,10.569999694824219,0.5,1013.5,3.369999885559082,6.96999979019165,300.0,0.0,1715338496.0,1715389312.0,0.125,,,0.0,1.0,0.9800000190734863,30455.759765625,2.0,,,,,0.0,0.034484803676605225,0.0,,,,,,,,,,,,""
